time,y,vy,ay
3.150999999999816170e-01,3.381295320364114537e-02,-2.458966673960459037e-01,5.560310330956536040e-01
3.151999999999816060e-01,3.378836603600118144e-02,-2.458466854031742532e-01,4.998199287165801530e-01
3.152999999999815950e-01,3.376378365452496755e-02,-2.458009441210694257e-01,4.574128210482139578e-01
3.153999999999815840e-01,3.373920840714109831e-02,-2.457040035563080871e-01,9.694056476134714773e-01
3.154999999999815730e-01,3.371463238943506885e-02,-2.458163505643034541e-01,-1.123470079953755807e+00
3.155999999999815619e-01,3.369005633236839270e-02,-2.457047907692688493e-01,1.115597950346144174e+00
3.156999999999815509e-01,3.366549029728694437e-02,-2.456159108596983887e-01,8.887990957044688001e-01
3.157999999999815399e-01,3.364093230937218598e-02,-2.455438474354949552e-01,7.206342420344467037e-01
3.158999999999815289e-01,3.361638118182983664e-02,-2.454787034115038236e-01,6.514402399114490594e-01
3.159999999999815179e-01,3.359183640198985105e-02,-2.454168933882642234e-01,6.181002323960235190e-01
3.160999999999815069e-01,3.356729769356037868e-02,-2.453572752011290437e-01,5.961818713516757740e-01
3.161999999999814959e-01,3.354276486285676789e-02,-2.452993388710525691e-01,5.793633007648041344e-01
3.162999999999814849e-01,3.351823776114323805e-02,-2.452426953995419934e-01,5.664347151058383156e-01
3.163999999999814738e-01,3.349371627574899285e-02,-2.451870124853658128e-01,5.568291417617250438e-01
3.164999999999814628e-01,3.346920032305759213e-02,-2.451320413425889522e-01,5.497114277686590000e-01
3.165999999999814518e-01,3.344468983966562836e-02,-2.450776264967331197e-01,5.441484585583667988e-01
3.166999999999814408e-01,3.342018477398785159e-02,-2.450236870587444438e-01,5.393943798868550132e-01
3.167999999999814298e-01,3.339568541175075289e-02,-2.449635576832062123e-01,6.012937553823257675e-01
3.168999999999814188e-01,3.337117973417196709e-02,-2.451499938925706390e-01,-1.864362093644314822e+00
3.169999999999814078e-01,3.334666058701898916e-02,-2.452329491669763273e-01,-8.295527440569494537e-01
3.170999999999813967e-01,3.332213920814817987e-02,-2.451946282491738183e-01,3.832091780252041002e-01
3.171999999999813857e-01,3.329761728150142097e-02,-2.452439046860048488e-01,-4.927643683102261307e-01
3.172999999999813747e-01,3.327308828259486345e-02,-2.453360734451688618e-01,-9.216875916400982804e-01
3.173999999999813637e-01,3.324854919188532931e-02,-2.454457407454644913e-01,-1.096673002956416898e+00
3.174999999999813527e-01,3.322399875782697243e-02,-2.455629404216678191e-01,-1.171996762033161943e+00
3.175999999999813417e-01,3.319943645312328773e-02,-2.456831536520655834e-01,-1.202132303977588190e+00
3.176999999999813307e-01,3.317486210486756543e-02,-2.458038114624447046e-01,-1.206578103791303924e+00
3.177999999999813197e-01,3.315027574351096101e-02,-2.459234156696050444e-01,-1.196042071603445667e+00
3.178999999999813086e-01,3.312567750866227817e-02,-2.460412813040345759e-01,-1.178656344295259117e+00
3.179999999999812976e-01,3.310106757952968604e-02,-2.461573013478167704e-01,-1.160200437821935715e+00
3.180999999999812866e-01,3.307644613042710902e-02,-2.462716807037506339e-01,-1.143793559338618149e+00
3.181999999999812756e-01,3.305181331082787666e-02,-2.463847112809051110e-01,-1.130305771544692250e+00
3.182999999999812646e-01,3.302716924334313936e-02,-2.464966384138717603e-01,-1.119271329666455150e+00
3.183999999999812536e-01,3.300251403044483778e-02,-2.466076195520911507e-01,-1.109811382193870211e+00
3.184999999999812426e-01,3.297784776231982296e-02,-2.467177429481669793e-01,-1.101233960758281061e+00
3.185999999999812315e-01,3.295317052184073420e-02,-2.468270666335388719e-01,-1.093236853718912549e+00
3.186999999999812205e-01,3.292848238604585004e-02,-2.469356492640771561e-01,-1.085826305382957546e+00
3.187999999999812095e-01,3.290378342547928964e-02,-2.470435620670626553e-01,-1.079128029854865556e+00
3.188999999999811985e-01,3.287907296534687412e-02,-2.471656405812490132e-01,-1.220785141863677925e+00
3.189999999999811875e-01,3.285436174813410187e-02,-2.470587036741828668e-01,1.069369070661455368e+00
3.190999999999811765e-01,3.282966005067987358e-02,-2.469752454103695538e-01,8.345826381331321597e-01
3.191999999999811655e-01,3.280496524033289091e-02,-2.469209615292928817e-01,5.428388107666092255e-01
3.192999999999811545e-01,3.278027492093869844e-02,-2.468854263545325334e-01,3.553517476035045752e-01
3.193999999999811434e-01,3.275558754587994115e-02,-2.468620748205501980e-01,2.335153398234139643e-01
3.194999999999811324e-01,3.273090208939260365e-02,-2.468470549261928271e-01,1.501989435736089396e-01
3.195999999999811214e-01,3.270621784647638475e-02,-2.468378033982276398e-01,9.251527965195960324e-02
3.196999999999811104e-01,3.268153433211160031e-02,-2.468324838974305657e-01,5.319500797085537080e-02
3.197999999999810994e-01,3.265685121740151409e-02,-2.468298103042519953e-01,2.673593178558878944e-02
3.198999999999810884e-01,3.263216827961444577e-02,-2.468289454370783953e-01,8.648671736061203444e-03
3.199999999999810774e-01,3.260748536318062996e-02,-2.468293832391950104e-01,-4.378021166174530902e-03
3.200999999999810663e-01,3.258280235281203752e-02,-2.468308241326570285e-01,-1.440893462020046215e-02
3.201999999999810553e-01,3.255811796573716832e-02,-2.468569173647066073e-01,-2.609323204957573750e-01
3.202999999999810443e-01,3.253342901437490664e-02,-2.469221098804947612e-01,-6.519251578815009607e-01
3.203999999999810333e-01,3.250873224564412162e-02,-2.470132647352553390e-01,-9.115485476056569558e-01
3.204999999999810223e-01,3.248402711189266739e-02,-2.470894102937791492e-01,-7.614555852380157086e-01
3.205999999999810113e-01,3.245931518050983872e-02,-2.471492173627291011e-01,-5.980706894994428646e-01
3.206999999999810003e-01,3.243459774318555033e-02,-2.471995291230240643e-01,-5.031176029496472468e-01
3.207999999999809893e-01,3.240987547514222189e-02,-2.472458317435899944e-01,-4.630262056593955067e-01
3.208999999999809782e-01,3.238514861048779475e-02,-2.472914613449904986e-01,-4.562960140049843738e-01
3.209999999999809672e-01,3.236041712280569166e-02,-2.473382922970970843e-01,-4.683095210658067553e-01
3.210999999999809562e-01,3.233568084457968950e-02,-2.473872722229972232e-01,-4.897992590012536507e-01
3.211999999999809452e-01,3.231093954446363076e-02,-2.474387300982383575e-01,-5.145787524114751044e-01
3.212999999999809342e-01,3.228619297838875024e-02,-2.474925913993563931e-01,-5.386130111804628973e-01
3.213999999999809232e-01,3.226144092081008330e-02,-2.475485601739834673e-01,-5.596877462708783613e-01
3.214999999999809122e-01,3.223668288180415314e-02,-2.476122199446880723e-01,-6.365977070461042997e-01
3.215999999999809011e-01,3.221191698796771474e-02,-2.477056567841045276e-01,-9.343683941646256930e-01
3.216999999999808901e-01,3.218714122330618849e-02,-2.478096364463968915e-01,-1.039796622923579994e+00
3.217999999999808791e-01,3.216235505701556252e-02,-2.479136893660985608e-01,-1.040529197016773821e+00
3.218999999999808681e-01,3.213755864174876881e-02,-2.480146159697391717e-01,-1.009266036405974676e+00
3.219999999999808571e-01,3.211275231051480966e-02,-2.481120087094874083e-01,-9.739273974823088320e-01
3.220999999999808461e-01,3.208793639513433243e-02,-2.482062989000614062e-01,-9.429019057398505543e-01
3.221999999999808351e-01,3.206311117592563348e-02,-2.482980852739606059e-01,-9.178637389919267475e-01
3.222999999999808241e-01,3.203827701997032096e-02,-2.483850338322805551e-01,-8.694855831996268769e-01
3.223999999999808130e-01,3.201346138572500749e-02,-2.479276510739202855e-01,4.573827583602750657e+00
3.224999999999808020e-01,3.198868774903990825e-02,-2.475450826280492234e-01,3.825684458710638669e+00
3.225999999999807910e-01,3.196394737204630992e-02,-2.472624572438691382e-01,2.826253841800902222e+00
3.226999999999807800e-01,3.193923158192154416e-02,-2.470533452514797612e-01,2.091119923893656640e+00
3.227999999999807690e-01,3.191453414122734367e-02,-2.468954686325358916e-01,1.578766189438670198e+00
3.228999999999807580e-01,3.188985067479437052e-02,-2.467738600269214766e-01,1.216086056144261240e+00
3.229999999999807470e-01,3.186517808866540930e-02,-2.466778625522960955e-01,9.599747462538180676e-01
3.230999999999807359e-01,3.184051421747722405e-02,-2.465995612114041113e-01,7.830134089198388381e-01
3.231999999999807249e-01,3.181585757697342337e-02,-2.465332488645924081e-01,6.631234681170984357e-01
3.232999999999807139e-01,3.179120715961204768e-02,-2.464750983628602732e-01,5.815050173214527662e-01
3.233999999999807029e-01,3.176656226812818451e-02,-2.464227313143508569e-01,5.236704850941868994e-01
3.234999999999806919e-01,3.174192239555884143e-02,-2.463747200725538711e-01,4.801124179698548211e-01
3.235999999999806809e-01,3.171728520703712834e-02,-2.463690503616715044e-01,5.669710882355179227e-02
3.236999999999806699e-01,3.169265302159517822e-02,-2.462746584773795600e-01,9.439188429193701158e-01
3.237999999999806588e-01,3.166802891823289334e-02,-2.462074087683134294e-01,6.724970906614130550e-01
3.238999999999806478e-01,3.164341121209350571e-02,-2.461467140193779324e-01,6.069474893548862937e-01
3.239999999999806368e-01,3.161879956773844952e-02,-2.460861730817870963e-01,6.054093759082604942e-01
3.240999999999806258e-01,3.159419398753915420e-02,-2.460254309040552367e-01,6.074217773185360825e-01
3.241999999999806148e-01,3.156959446769669331e-02,-2.459649659452209369e-01,6.046495883430906826e-01
3.242999999999806038e-01,3.154500096549877480e-02,-2.459050780131797898e-01,5.988793204113787016e-01
3.243999999999805928e-01,3.152041341686362408e-02,-2.458458946898831321e-01,5.918332329664665048e-01
3.244999999999805818e-01,3.149583174912066325e-02,-2.457874601694021999e-01,5.843452048092964146e-01
3.245999999999805707e-01,3.147125588763165921e-02,-2.457297696106447993e-01,5.769055875739578232e-01
3.246999999999805597e-01,3.144668576022588424e-02,-2.456727785048865575e-01,5.699110575825108160e-01
3.247999999999805487e-01,3.142212130059153508e-02,-2.456164141820365299e-01,5.636432285003332154e-01
3.248999999999805377e-01,3.139755946189339009e-02,-2.456203597807944672e-01,-3.945598757935996764e-02
3.249999999999805267e-01,3.137299921672912634e-02,-2.455845435045315162e-01,3.581627626294666689e-01
3.250999999999805157e-01,3.134843729034199333e-02,-2.456539842381236793e-01,-6.944073359215925390e-01
3.251999999999805047e-01,3.132388184407981085e-02,-2.454549410055592296e-01,1.990432325644598821e+00
3.252999999999804936e-01,3.129933280458356559e-02,-2.455258489193714033e-01,-7.090791381217225187e-01
3.253999999999804826e-01,3.127477343603812104e-02,-2.456615219894844604e-01,-1.356730701130561600e+00
3.254999999999804716e-01,3.125019993585680111e-02,-2.458084816368879544e-01,-1.469596474034832401e+00
3.255999999999804606e-01,3.122561178586133121e-02,-2.459545182725176860e-01,-1.460366356297213564e+00
3.256999999999804496e-01,3.120100923293529782e-02,-2.460965402481842534e-01,-1.420219756665538791e+00
3.257999999999804386e-01,3.117639273333381103e-02,-2.462334517815461532e-01,-1.369115333618893038e+00
3.258999999999804276e-01,3.115176281012012674e-02,-2.463650124921160645e-01,-1.315607105699031942e+00
3.259999999999804166e-01,3.112711997756250487e-02,-2.464916386602951370e-01,-1.266261681790831872e+00
3.260999999999804055e-01,3.110246468890007221e-02,-2.466141345883550995e-01,-1.224959280599667633e+00
3.261999999999803945e-01,3.107779731349590360e-02,-2.467333734949972990e-01,-1.192389066422082200e+00
3.262999999999803835e-01,3.105311814098259821e-02,-2.468500767710834487e-01,-1.167032760861524521e+00
3.263999999999803725e-01,3.102842740011815814e-02,-2.469647405177120558e-01,-1.146637466286178020e+00
3.264999999999803615e-01,3.100372527944881759e-02,-2.470776728690771418e-01,-1.129323513650825062e+00
3.265999999999803505e-01,3.097901194202073993e-02,-2.471890756924582377e-01,-1.114028233810939961e+00
3.266999999999803395e-01,3.095428753242296729e-02,-2.472991162630171491e-01,-1.100405705589172944e+00
3.267999999999803284e-01,3.092955217840835311e-02,-2.474079640292788096e-01,-1.088477662616687214e+00
3.268999999999803174e-01,3.090480599049846844e-02,-2.475157941684295870e-01,-1.078301391507723084e+00
3.269999999999803064e-01,3.088004831110074955e-02,-2.476377937859516876e-01,-1.219996175221015333e+00
3.270999999999802954e-01,3.085528996816501446e-02,-2.475290649287419376e-01,1.087288572097468320e+00
3.271999999999802844e-01,3.083054132070902134e-02,-2.474438841911385800e-01,8.518073760336118960e-01
3.272999999999802734e-01,3.080579972172647549e-02,-2.473880954597620641e-01,5.578873137650256497e-01
3.273999999999802624e-01,3.078106275918863349e-02,-2.473511552970530936e-01,3.694016270896551823e-01
3.274999999999802514e-01,3.075632888155496042e-02,-2.473263973763810131e-01,2.475792067208040514e-01
3.275999999999802403e-01,3.073159706540085773e-02,-2.473099257056479428e-01,1.647167073307757579e-01
3.276999999999802293e-01,3.070686661007063223e-02,-2.472991808988737328e-01,1.074480677420176777e-01
3.277999999999802183e-01,3.068213703344000592e-02,-2.472923517136227101e-01,6.829185251021167857e-02
3.278999999999802073e-01,3.065740800709746208e-02,-2.472881751372422721e-01,4.176576380440220893e-02
3.279999999999801963e-01,3.063267930712105722e-02,-2.472858243908210019e-01,2.350746421262896527e-02
3.280999999999801853e-01,3.060795102783821567e-02,-2.472797612659967392e-01,6.063124824265757329e-02
3.281999999999801743e-01,3.058322891369961646e-02,-2.471625215059732594e-01,1.172397600234775572e+00
3.282999999999801632e-01,3.055850862154778705e-02,-2.472433215306043541e-01,-8.080002463108875155e-01
3.283999999999801522e-01,3.053378062417164487e-02,-2.473166259922498500e-01,-7.330446164549240251e-01
3.284999999999801412e-01,3.050904403461487599e-02,-2.474151651431247545e-01,-9.853915087489120150e-01
3.285999999999801302e-01,3.048429831952294625e-02,-2.474991366954558958e-01,-8.397155233114880213e-01
3.286999999999801192e-01,3.045954502362479069e-02,-2.475667812676393964e-01,-6.764457218350272694e-01
3.287999999999801082e-01,3.043478545559226076e-02,-2.476245793829935371e-01,-5.779811535415164681e-01
3.288999999999800972e-01,3.041002033989510106e-02,-2.476777345601703373e-01,-5.315517717681332854e-01
3.289999999999800862e-01,3.038524998281015924e-02,-2.477294071386760554e-01,-5.167257850571872480e-01
3.290999999999800751e-01,3.036047444259571890e-02,-2.477813971501147683e-01,-5.199001143870377595e-01
3.291999999999800641e-01,3.033569363997196816e-02,-2.478346553249155260e-01,-5.325817480075736299e-01
3.292999999999800531e-01,3.031090742896918114e-02,-2.478895647308364258e-01,-5.490940592089674777e-01
3.293999999999800421e-01,3.028611564403183715e-02,-2.479461340160572791e-01,-5.656928522085006295e-01
3.294999999999800311e-01,3.026131812916976749e-02,-2.480041632253351946e-01,-5.802920927792227790e-01
3.295999999999800201e-01,3.023651449176954081e-02,-2.480685847791724574e-01,-6.442155383727456996e-01
3.296999999999800091e-01,3.021170297415355643e-02,-2.481617675405243251e-01,-9.318276135187298914e-01
3.297999999999799980e-01,3.018688163269264008e-02,-2.482650616778076524e-01,-1.032941372833342752e+00
3.298999999999799870e-01,3.016204996801555294e-02,-2.483682318639298114e-01,-1.031701861221531624e+00
3.299999999999799760e-01,3.013720814773871923e-02,-2.484681736727748502e-01,-9.994180884502522622e-01
3.300999999999799650e-01,3.011235651251126938e-02,-2.485645308762564898e-01,-9.635720348163918647e-01
3.301999999999799540e-01,3.008749539765278452e-02,-2.486577662934393029e-01,-9.323541718281403989e-01
3.302999999999799430e-01,3.006262508461926899e-02,-2.487484943768533963e-01,-9.072808341410438793e-01
3.303999999999799320e-01,3.003774594116866495e-02,-2.488343746352374986e-01,-8.588025838410657808e-01
3.304999999999799210e-01,3.001288564505633777e-02,-2.483715476113255993e-01,4.628270239118966956e+00
3.305999999999799099e-01,2.998806785041693498e-02,-2.479843451767400897e-01,3.872024345855165972e+00
3.306999999999798989e-01,2.996328372024123152e-02,-2.476982583373082136e-01,2.860868394318683450e+00
3.307999999999798879e-01,2.993852448669979266e-02,-2.474864124914497587e-01,2.118458458584439263e+00
3.308999999999798769e-01,2.991378386049559426e-02,-2.473261115925429743e-01,1.603008989067830514e+00
3.309999999999798659e-01,2.988905744652759627e-02,-2.472021677674044460e-01,1.239438251385205580e+00
3.310999999999798549e-01,2.986434214434152343e-02,-2.471038759540476748e-01,9.829181335677715792e-01
3.311999999999798439e-01,2.983963578257495600e-02,-2.470233593773341896e-01,8.051657671349430334e-01
3.312999999999798328e-01,2.981493686670637008e-02,-2.469549579943926543e-01,6.840138294152632303e-01
3.313999999999798218e-01,2.979024437578406403e-02,-2.468948604517071099e-01,6.009754268554883261e-01
3.314999999999798108e-01,2.976555759931852341e-02,-2.468406688591238685e-01,5.419159258323885675e-01
3.315999999999797998e-01,2.974087602002654235e-02,-2.467909169805061476e-01,4.975187861771262487e-01
3.316999999999797888e-01,2.971619728594558640e-02,-2.467837646386188966e-01,7.152341887250364405e-02
3.317999999999797778e-01,2.969152371828814516e-02,-2.466875885101728616e-01,9.617612844603738997e-01
3.318999999999797668e-01,2.966685839844048628e-02,-2.466188084429863647e-01,6.878006718648507212e-01
3.319999999999797557e-01,2.964219962378386933e-02,-2.465566846893323671e-01,6.212375365400870653e-01
3.320999999999797447e-01,2.961754705351402062e-02,-2.464947207076416125e-01,6.196398169075679752e-01
3.321999999999797337e-01,2.959290069048197899e-02,-2.464325399331933897e-01,6.218077444823474353e-01
3.322999999999797227e-01,2.956826053217172234e-02,-2.463706262719485562e-01,6.191366124482062805e-01
3.323999999999797117e-01,2.954362653643833464e-02,-2.463092883958260537e-01,6.133787612250364285e-01
3.324999999999797007e-01,2.951899863913034355e-02,-2.462486577639992624e-01,6.063063182678705143e-01
3.325999999999796897e-01,2.949437676737840658e-02,-2.461887772747244629e-01,5.988048927479803218e-01
3.326999999999796787e-01,2.946976084657298642e-02,-2.461296388337018692e-01,5.913844102258445368e-01
3.327999999999796676e-01,2.944515080484498906e-02,-2.460711957262620153e-01,5.844310743984991730e-01
3.328999999999796566e-01,2.942054324071909088e-02,-2.460800867917020684e-01,-8.891065440052194069e-02
3.329999999999796456e-01,2.939594613292848338e-02,-2.458620690204781356e-01,2.180177712239323551e+00
3.330999999999796346e-01,2.937135903998348146e-02,-2.458797898795620218e-01,-1.772085908387390774e-01
3.331999999999796236e-01,2.934676637442256569e-02,-2.459735213387477248e-01,-9.373145918570910951e-01
3.332999999999796126e-01,2.932217809994322466e-02,-2.457919682480985690e-01,1.815530906491692464e+00
3.333999999999796016e-01,2.929759460524869463e-02,-2.458779256424853676e-01,-8.595739438680410904e-01
3.334999999999795905e-01,2.927299942240860903e-02,-2.460257311592393414e-01,-1.478055167539829462e+00
3.335999999999795795e-01,2.924838904906441536e-02,-2.461817357246593729e-01,-1.560045654200375553e+00
3.336999999999795685e-01,2.922376325815221124e-02,-2.463340825194540729e-01,-1.523467947947092505e+00
3.337999999999795575e-01,2.919912253653242015e-02,-2.464803498763973033e-01,-1.462673569432228371e+00
3.338999999999795465e-01,2.917446751247153997e-02,-2.466201313411747753e-01,-1.397814647774806129e+00
3.339999999999795355e-01,2.914979882056087032e-02,-2.467537068722041316e-01,-1.335755310293481823e+00
3.340999999999795245e-01,2.912511704552549208e-02,-2.468817938353713992e-01,-1.280869631672708175e+00
3.341999999999795135e-01,2.910042268952316852e-02,-2.470053262110905035e-01,-1.235323757190921690e+00
3.342999999999795024e-01,2.907571616230884837e-02,-2.471252180752833427e-01,-1.198918641928399031e+00
3.343999999999794914e-01,2.905099779076936520e-02,-2.472422127143474868e-01,-1.169946390641509293e+00
3.344999999999794804e-01,2.902626783788768081e-02,-2.473568449193713215e-01,-1.146322050238382850e+00
3.345999999999794694e-01,2.900152652152785879e-02,-2.474694822770366898e-01,-1.126373576653581399e+00
3.346999999999794584e-01,2.897677402772776134e-02,-2.475803937248832742e-01,-1.109114478465962339e+00
3.347999999999794474e-01,2.895201051775466577e-02,-2.476898057370454376e-01,-1.094120121621626307e+00
3.348999999999794364e-01,2.892723613095570315e-02,-2.477979302421756125e-01,-1.081245051301658266e+00
3.349999999999794253e-01,2.890245098606193663e-02,-2.479049676331734064e-01,-1.070373909978025173e+00
3.350999999999794143e-01,2.887765160827874406e-02,-2.480825880306594677e-01,-1.776203974860608215e+00
3.351999999999794033e-01,2.885285291758489870e-02,-2.478912258462783458e-01,1.913621843811274648e+00
3.352999999999793923e-01,2.882806653724355808e-02,-2.478363809805014528e-01,5.484486577688512110e-01
3.353999999999793813e-01,2.880328455118319475e-02,-2.478033402267436347e-01,3.304075375782458690e-01
3.354999999999793703e-01,2.877850545034118038e-02,-2.477786766135500196e-01,2.466361319361301263e-01
3.355999999999793593e-01,2.875372850006038122e-02,-2.477603290024213700e-01,1.834761112864709276e-01
3.356999999999793483e-01,2.872895313169371648e-02,-2.477470383308676416e-01,1.329067155372152809e-01
3.357999999999793372e-01,2.870417890504685376e-02,-2.477374946063543582e-01,9.543724513281207078e-02
3.358999999999793262e-01,2.867940550106880954e-02,-2.477305849545252958e-01,6.909651829049907878e-02
3.359999999999793152e-01,2.865463269433252136e-02,-2.477255497712356203e-01,5.035183289662726464e-02
3.360999999999793042e-01,2.862986056932384504e-02,-2.477169504022624369e-01,8.599368973174018049e-02
3.361999999999792932e-01,2.860509480061988741e-02,-2.475984236768784819e-01,1.185267253839649815e+00
3.362999999999792822e-01,2.858032837080073246e-02,-2.477301727062377890e-01,-1.317490293592988859e+00
3.363999999999792712e-01,2.855555886613156402e-02,-2.476599206771189776e-01,7.025202911880996659e-01
3.364999999999792601e-01,2.853078729327394175e-02,-2.477715364753073080e-01,-1.116157981883392880e+00
3.365999999999792491e-01,2.850600460166136801e-02,-2.478822957761337153e-01,-1.107593008264198708e+00
3.366999999999792381e-01,2.848121211075038337e-02,-2.479675224435348713e-01,-8.522666740116725537e-01
3.367999999999792271e-01,2.845641198650953121e-02,-2.480349623735139675e-01,-6.743992997908310194e-01
3.368999999999792161e-01,2.843160558378416553e-02,-2.480930921338269923e-01,-5.812976031303452862e-01
3.369999999999792051e-01,2.840679357435472313e-02,-2.481470964550324954e-01,-5.400432120549909509e-01
3.370999999999791941e-01,2.838197622680909554e-02,-2.481998544575158283e-01,-5.275800248334550080e-01
3.371999999999791831e-01,2.835715358633023389e-02,-2.482529551197386608e-01,-5.310066222283633675e-01
3.372999999999791720e-01,2.833232557800217238e-02,-2.483072114415078302e-01,-5.425632176917837279e-01
3.373999999999791610e-01,2.830749207150975305e-02,-2.483629184068475992e-01,-5.570696533977187448e-01
3.374999999999791500e-01,2.828265292367010755e-02,-2.484200383860437622e-01,-5.711997919616678132e-01
3.375999999999791390e-01,2.825780774704812065e-02,-2.484834940536722603e-01,-6.345566762851060361e-01
3.376999999999791280e-01,2.823295479643592523e-02,-2.485755181902357669e-01,-9.202413656349944793e-01
3.377999999999791170e-01,2.820809214027798772e-02,-2.486776049684883416e-01,-1.020867782525769263e+00
3.378999999999791060e-01,2.818321928232001700e-02,-2.487795541908921770e-01,-1.019492224038463402e+00
3.379999999999790949e-01,2.815833639122947846e-02,-2.488782676198850463e-01,-9.871342899285963091e-01
3.380999999999790839e-01,2.813344380777659665e-02,-2.489734014377519844e-01,-9.513381786694731224e-01
3.381999999999790729e-01,2.810854186599148416e-02,-2.490654342645276520e-01,-9.203282677566654302e-01
3.382999999999790619e-01,2.808363084474208710e-02,-2.491549907233938654e-01,-8.955645886620919871e-01
3.383999999999790509e-01,2.805871096295424125e-02,-2.492426450335027410e-01,-8.765431010886857166e-01
3.384999999999790399e-01,2.803378253444554352e-02,-2.493259251404863763e-01,-8.328010698362573461e-01
3.385999999999790289e-01,2.800887341409859579e-02,-2.488564817984700028e-01,4.694433420163694137e+00
3.386999999999790179e-01,2.798400739800774653e-02,-2.484638400184840945e-01,3.926417799859181379e+00
3.387999999999790068e-01,2.795917552096185976e-02,-2.481737008992675741e-01,2.901391192165083677e+00
3.388999999999789958e-01,2.793436890316223706e-02,-2.479586550931668909e-01,2.150458061006798260e+00
3.389999999999789848e-01,2.790958119323722758e-02,-2.477955434070155949e-01,1.631116861512901917e+00
3.390999999999789738e-01,2.788480796944656573e-02,-2.476689324061938646e-01,1.266110008217178562e+00
3.391999999999789628e-01,2.786004612012430229e-02,-2.475680540390726714e-01,1.008783671212056587e+00
3.392999999999789518e-01,2.783529346435096793e-02,-2.474850614276244976e-01,8.299261144817449143e-01
3.393999999999789408e-01,2.781054849447674171e-02,-2.474143360568909766e-01,7.072537073351382597e-01
3.394999999999789297e-01,2.778581017381458532e-02,-2.473520771862190437e-01,6.225887067193448532e-01
3.395999999999789187e-01,2.776107777684837588e-02,-2.472958621379864330e-01,5.621504823261884720e-01
3.396999999999789077e-01,2.773635077467836302e-02,-2.472441812622511448e-01,5.168087573529638323e-01
3.397999999999788967e-01,2.771162679734753137e-02,-2.472353653544154539e-01,8.815907835681055515e-02
3.398999999999788857e-01,2.768690817000843407e-02,-2.471371814275596102e-01,9.818392685583691160e-01
3.399999999999788747e-01,2.766219797749959464e-02,-2.470666687491967772e-01,7.051267836281923662e-01
3.400999999999788637e-01,2.763749449786196896e-02,-2.470029240032886875e-01,6.374474590808991703e-01
3.401999999999788526e-01,2.761279738398259714e-02,-2.469393535841582499e-01,6.357041913045065051e-01
3.402999999999788416e-01,2.758810663837428165e-02,-2.468755585821512111e-01,6.379500200703978052e-01
3.403999999999788306e-01,2.756342225913254590e-02,-2.468120262525372310e-01,6.353232961398975753e-01
3.404999999999788196e-01,2.753874420420929572e-02,-2.467490722124864311e-01,6.295404005080804666e-01
3.405999999999788086e-01,2.751407240907204413e-02,-2.466868305325388144e-01,6.224167994762104250e-01
3.406999999999787976e-01,2.748940680044244939e-02,-2.466253420593218226e-01,6.148847321698115431e-01
3.407999999999787866e-01,2.746474730358795108e-02,-2.465645950306227241e-01,6.074702869910626468e-01
3.408999999999787756e-01,2.744009384680930197e-02,-2.465045405423915981e-01,6.005448823111905199e-01
3.409999999999787645e-01,2.741544337033974613e-02,-2.465049888486971763e-01,-4.483063055726159603e-03
3.410999999999787535e-01,2.739079488683027197e-02,-2.464646813407540271e-01,4.030750794314365004e-01
3.411999999999787425e-01,2.736614760205631838e-02,-2.464810141383069197e-01,-1.633279755288696566e-01
3.412999999999787315e-01,2.734149632754667020e-02,-2.465444760546681990e-01,-6.346191636126804481e-01
3.413999999999787205e-01,2.731685237326009208e-02,-2.463346096769153115e-01,2.098663777528910312e+00
3.414999999999787095e-01,2.729221553802481728e-02,-2.464020950285667200e-01,-6.748535165141064107e-01
3.415999999999786985e-01,2.726756855731824955e-02,-2.465375191027567026e-01,-1.354240741899915168e+00
3.416999999999786874e-01,2.724290743636637036e-02,-2.466848999348463245e-01,-1.473808320896332180e+00
3.417999999999786764e-01,2.721823163446339747e-02,-2.468311381246052483e-01,-1.462381897589266400e+00
3.418999999999786654e-01,2.719354142599499438e-02,-2.469730312434862407e-01,-1.418931188809982480e+00
3.419999999999786544e-01,2.716883729485068330e-02,-2.471095916427110961e-01,-1.365603992248497045e+00
3.420999999999786434e-01,2.714411978247568621e-02,-2.472406558572303736e-01,-1.310642145192859154e+00
3.421999999999786324e-01,2.711938941806762635e-02,-2.473666323039850901e-01,-1.259764467547156430e+00
3.422999999999786214e-01,2.709464667291489742e-02,-2.474882707506037838e-01,-1.216384466187030222e+00
3.423999999999786104e-01,2.706989193956483089e-02,-2.476063962507465133e-01,-1.181255001427243823e+00
3.424999999999785993e-01,2.704512553380680057e-02,-2.477217189098672168e-01,-1.153226591207052731e+00
3.425999999999785883e-01,2.702034770975727390e-02,-2.478347620806920226e-01,-1.130431708248033962e+00
3.426999999999785773e-01,2.699555867748891849e-02,-2.479458832864213369e-01,-1.111212057293153643e+00
3.427999999999785663e-01,2.697075861652282677e-02,-2.480553360354421366e-01,-1.094527490207936493e+00
3.428999999999785553e-01,2.694594768331317128e-02,-2.481633281576335337e-01,-1.079921221914102114e+00
3.429999999999785443e-01,2.692112601417509174e-02,-2.482700546039408873e-01,-1.067264463073458236e+00
3.430999999999785333e-01,2.689629372624267531e-02,-2.483757040443610731e-01,-1.056494404201891113e+00
3.431999999999785222e-01,2.687145014504766297e-02,-2.484959198559079929e-01,-1.202158115469325939e+00
